-2.74225, -4.47941, 37.4427
-8.95145, 6.64106, 34.3567
-8.47315, 5.94525, 32.4381
-7.35123, 8.03341, 35.0435
-5.78368, 5.34387, 34.9736
-8.69253, -2.57303, 39.9881
-11.4106, 0.550712, 45.9074
-8.81587, 0.862121, 43.618
-9.49554, 2.14628, 39.6284
-0.92429, -1.07994, 63.104
0.24564, 1.59351, 57.4357
-7.3314, -2.51518, 60.1873
-7.19142, 3.40299, 59.2573
-6.46694, 3.13075, 39.8862
-9.17538, 0.449568, 37.9177
-7.88206, 4.08036, 37.1034
-5.85076, 0.57991, 37.4057
-16.0033, -7.50102, 76.9902
-8.35893, -12.1157, 68.0048
-9.03389, -14.777, 78.1364
-15.5119, -5.10436, 63.2814
-11.3062, -0.871891, 34.4753
-9.17538, 0.449568, 37.9177
-9.51097, -1.61548, 35.7158
-10.4536, 2.8095, 33.8306
-9.66981, -2.27043, 45.5556
-10.1425, -3.91523, 49.2935
-6.48489, -1.95592, 48.1705
-8.28812, 0.345534, 48.3483
5.26175, -8.13991, 39.1591
3.44576, -6.86681, 37.5613
5.30896, -6.0253, 36.8688
4.10832, -9.26212, 37.8676
5.27714, -3.10607, 37.2027
4.13944, -1.61848, 35.2382
6.8771, -1.92781, 35.2308
4.59494, -5.3937, 32.5794
-1.6419, -11.5358, 32.3228
-2.94837, -7.78406, 33.7818
-4.13954, -9.85627, 35.3154
-0.298311, -9.27217, 34.411
-2.06325, -2.95355, 30.7553
-0.28088, -5.01675, 33.9774
-3.98761, -5.31031, 31.9007
0.76233, -4.95365, 31.3674
-6.44695, 0.584527, 42.7682
-7.24262, 3.65978, 44.705
-8.81587, 0.862121, 43.618
-8.28812, 0.345534, 48.3483
-0.689336, -5.66433, 40.6742
-2.99045, -6.26283, 42.5678
-0.181984, -3.16955, 42.9687
-3.92861, -3.60816, 40.0414
-5.77463, -5.26365, 35.3347
-3.98761, -5.31031, 31.9007
-4.97729, -6.92246, 34.588
-7.15936, -6.56595, 33.628
2.47945, -10.0432, 43.1744
-2.04904, -11.0064, 48.0668
1.96476, -13.0905, 50.0795
2.53261, -9.3863, 48.7088
-3.23509, 2.5111, 50.7439
-1.40358, 1.69024, 45.6959
-4.07506, 0.970806, 47.8392
-3.61819, 6.19022, 48.7829
-5.12208, -5.44725, 42.4224
-6.65899, -7.82535, 43.5558
-5.70593, -6.73647, 39.1684
-4.00611, -7.35642, 40.8066
-2.99045, -6.26283, 42.5678
-5.81006, -7.12363, 45.1039
-4.52114, -8.38415, 44.7355
-3.80798, -3.87863, 44.4175
-2.2732, -8.48948, 25.3433
-3.74235, -2.88962, 28.2389
-5.29177, -6.89853, 29.9917
-1.26451, -9.14323, 29.6611
-7.13374, -5.61347, 15.7021
-7.86483, -15.6282, 10.2591
-15.7528, -10.6249, 3.58501
-12.5868, -2.97142, 3.49007
-5.81592, -9.16969, 34.8153
-7.0978, -7.84806, 35.2926
-7.0427, -18.2951, 28.7516
-6.65899, -7.82535, 43.5558
0.250494, -10.2149, 36.4349
-1.6419, -11.5358, 32.3228
-0.298311, -9.27217, 34.411
2.98693, -10.6969, 35.234
-2.63581, 5.32952, 33.8455
-1.80476, 1.00768, 33.9455
-1.87738, 1.95142, 36.6708
-4.1811, 1.59869, 32.7752
-0.298311, -9.27217, 34.411
-0.28088, -5.01675, 33.9774
2.04522, -7.93652, 33.7378
0.76233, -4.95365, 31.3674
-7.0427, -18.2951, 28.7516
-7.0978, -7.84806, 35.2926
-8.51085, -8.93281, 31.6357
-6.65899, -7.82535, 43.5558
-1.37338, -1.4211, 34.9175
-2.73758, -4.87075, 35.12
-2.74225, -4.47941, 37.4427
-3.92603, -1.14223, 34.6503
7.34866, -2.59786, 39.0554
8.42231, -5.63505, 35.5862
7.52923, -4.59439, 40.0973
5.30896, -6.0253, 36.8688
-0.298311, -9.27217, 34.411
-2.94837, -7.78406, 33.7818
-4.13954, -9.85627, 35.3154
-3.43808, -8.48289, 36.0455
-11.4106, 0.550712, 45.9074
-10.5038, -5.62545, 45.9424
-10.1425, -3.91523, 49.2935
-13.0982, 1.93353, 48.8057
-8.867, -5.77611, 35.2279
-7.15936, -6.56595, 33.628
-6.44301, -6.60244, 36.5226
-7.0978, -7.84806, 35.2926
-7.86483, -15.6282, 10.2591
-7.13374, -5.61347, 15.7021
-15.7528, -10.6249, 3.58501
-15.7774, -0.64776, 12.5044
8.11736, 8.95263, 17.1155
3.43945, 5.02375, 21.0288
7.49111, 3.25609, 18.7521
5.51618, 4.0812, 25.1714
5.59951, -7.75824, 42.7941
4.50004, -9.3261, 44.628
3.9985, -9.10304, 40.0746
5.66306, -7.75975, 41.0538
6.28094, 6.6168, 30.9207
2.51314, 7.90682, 32.5632
3.29568, 4.80503, 35.0803
6.46403, 7.64268, 35.83
8.45548, 3.02707, 49.7776
6.79853, 6.40328, 47.2461
8.0936, 5.38394, 44.5246
5.56042, 4.03736, 48.5163
1.74849, -5.00089, 41.0425
4.31956, -2.24353, 44.2944
-0.181984, -3.16955, 42.9687
3.61843, -5.47718, 43.6567
0.243129, 8.70058, 34.9526
-2.85224, 7.72114, 33.5579
-0.150931, 8.11753, 31.5726
0.318898, 5.45236, 32.9993
-10.7425, 4.65893, 48.929
-11.483, 3.46269, 46.8353
-9.15612, 2.72808, 46.7036
-13.0982, 1.93353, 48.8057
-3.73589, 10.2117, 49.3978
-6.3499, 12.5786, 54.2845
-5.7773, 6.49157, 54.8501
1.35542, 12.6369, 53.6567
